repeat,seed,fault,useML,useKalman,snrDB,nPerFault,acc,prec_macro,rec_macro,f1_macro,delay_med_s,variant
3,45,Drift,1,0,50,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
3,45,Drift,1,0,30,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
3,45,Drift,1,0,20,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
3,45,Drift,1,0,15,250,100,1,1,1,4.321608040201,"ML=1,Kal=0"
3,45,Drift,1,0,10,250,100,1,1,1,4.22110552763819,"ML=1,Kal=0"
3,45,Drift,1,0,5,250,60,0.333333333333333,0.25,0.285714285714286,6.4321608040201,"ML=1,Kal=0"
3,45,Drift,1,0,0,250,60,0.333333333333333,0.25,0.285714285714286,4.92462311557789,"ML=1,Kal=0"
3,45,Drift,1,0,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,7.56281407035176,"ML=1,Kal=0"
3,45,Drift,0,1,50,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
3,45,Drift,0,1,30,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
3,45,Drift,0,1,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
3,45,Drift,0,1,15,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
3,45,Drift,0,1,10,250,60,0.375,0.375,0.375,3.5678391959799,"ML=0,Kal=1"
3,45,Drift,0,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.67336683417085,"ML=0,Kal=1"
3,45,Drift,0,1,0,250,40,0.222222222222222,0.166666666666667,0.19047619047619,3.66834170854271,"ML=0,Kal=1"
3,45,Drift,0,1,-5,250,60,0.5,0.375,0.428571428571429,4.72361809045226,"ML=0,Kal=1"
3,45,Drift,0,0,50,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
3,45,Drift,0,0,30,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
3,45,Drift,0,0,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
3,45,Drift,0,0,15,250,100,1,1,1,4.22110552763819,"ML=0,Kal=0"
3,45,Drift,0,0,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.8643216080402,"ML=0,Kal=0"
3,45,Drift,0,0,5,250,60,0.25,0.1875,0.214285714285714,6.50753768844221,"ML=0,Kal=0"
3,45,Drift,0,0,0,250,60,0.333333333333333,0.25,0.285714285714286,2.68844221105528,"ML=0,Kal=0"
3,45,Drift,0,0,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,9.59798994974874,"ML=0,Kal=0"
3,45,Delamination,1,1,50,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
3,45,Delamination,1,1,30,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
3,45,Delamination,1,1,20,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
3,45,Delamination,1,1,15,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=1"
3,45,Delamination,1,1,10,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=1"
3,45,Delamination,1,1,5,250,40,0.166666666666667,0.125,0.142857142857143,4.2964824120603,"ML=1,Kal=1"
3,45,Delamination,1,1,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,4.22110552763819,"ML=1,Kal=1"
3,45,Delamination,1,1,-5,250,60,0.25,0.25,0.25,9.44723618090452,"ML=1,Kal=1"
3,45,Delamination,1,0,50,250,100,1,1,1,3.81909547738693,"ML=1,Kal=0"
3,45,Delamination,1,0,30,250,100,1,1,1,3.81909547738693,"ML=1,Kal=0"
3,45,Delamination,1,0,20,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=0"
3,45,Delamination,1,0,15,250,100,1,1,1,3.86934673366834,"ML=1,Kal=0"
3,45,Delamination,1,0,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.24120603015075,"ML=1,Kal=0"
3,45,Delamination,1,0,5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.41708542713568,"ML=1,Kal=0"
3,45,Delamination,1,0,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,4.17085427135678,"ML=1,Kal=0"
3,45,Delamination,1,0,-5,250,60,0.25,0.1875,0.214285714285714,6.65829145728643,"ML=1,Kal=0"
3,45,Delamination,0,1,50,250,100,1,1,1,3.81909547738693,"ML=0,Kal=1"
3,45,Delamination,0,1,30,250,100,1,1,1,3.81909547738693,"ML=0,Kal=1"
3,45,Delamination,0,1,20,250,100,1,1,1,4.9748743718593,"ML=0,Kal=1"
3,45,Delamination,0,1,15,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=1"
3,45,Delamination,0,1,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.5427135678392,"ML=0,Kal=1"
3,45,Delamination,0,1,5,250,60,0.25,0.25,0.25,2.21105527638191,"ML=0,Kal=1"
3,45,Delamination,0,1,0,250,60,0.25,0.25,0.25,3.16582914572864,"ML=0,Kal=1"
3,45,Delamination,0,1,-5,250,60,0.25,0.25,0.25,0.804020100502513,"ML=0,Kal=1"
3,45,Delamination,0,0,50,250,100,1,1,1,3.81909547738693,"ML=0,Kal=0"
3,45,Delamination,0,0,30,250,100,1,1,1,3.81909547738693,"ML=0,Kal=0"
3,45,Delamination,0,0,20,250,100,1,1,1,3.86934673366834,"ML=0,Kal=0"
3,45,Delamination,0,0,15,250,100,1,1,1,3.86934673366834,"ML=0,Kal=0"
3,45,Delamination,0,0,10,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=0"
3,45,Delamination,0,0,5,250,60,0.25,0.25,0.25,2.06030150753769,"ML=0,Kal=0"
3,45,Delamination,0,0,0,250,60,0.25,0.1875,0.214285714285714,4.59798994974874,"ML=0,Kal=0"
3,45,Delamination,0,0,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,4.17085427135678,"ML=0,Kal=0"
3,45,Crack,1,1,50,250,100,1,1,1,7.48743718592965,"ML=1,Kal=1"
3,45,Crack,1,1,30,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
3,45,Crack,1,1,20,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=1,Kal=1"
3,45,Crack,1,1,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,7.33668341708543,"ML=1,Kal=1"
3,45,Crack,1,1,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.82412060301507,"ML=1,Kal=1"
3,45,Crack,1,1,5,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
3,45,Crack,1,1,0,250,60,0.5,0.375,0.428571428571429,2.26130653266332,"ML=1,Kal=1"
3,45,Crack,1,1,-5,250,40,0.166666666666667,0.125,0.142857142857143,4.84924623115578,"ML=1,Kal=1"
3,45,Crack,1,0,50,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
3,45,Crack,1,0,30,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
3,45,Crack,1,0,20,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
3,45,Crack,1,0,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=1,Kal=0"
3,45,Crack,1,0,10,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
3,45,Crack,1,0,5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,9.2964824120603,"ML=1,Kal=0"
3,45,Crack,1,0,0,250,60,0.25,0.25,0.25,1.75879396984925,"ML=1,Kal=0"
3,45,Crack,1,0,-5,250,40,0.166666666666667,0.125,0.142857142857143,3.66834170854271,"ML=1,Kal=0"
3,45,Crack,0,1,50,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
3,45,Crack,0,1,30,250,100,1,1,1,7.48743718592965,"ML=0,Kal=1"
3,45,Crack,0,1,20,250,100,1,1,1,7.48743718592965,"ML=0,Kal=1"
3,45,Crack,0,1,15,250,100,1,1,1,7.48743718592965,"ML=0,Kal=1"
3,45,Crack,0,1,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=1"
3,45,Crack,0,1,5,250,60,0.25,0.1875,0.214285714285714,2.68844221105528,"ML=0,Kal=1"
3,45,Crack,0,1,0,250,60,0.25,0.25,0.25,5.47738693467337,"ML=0,Kal=1"
3,45,Crack,0,1,-5,250,60,0.25,0.25,0.25,4.57286432160804,"ML=0,Kal=1"
3,45,Crack,0,0,50,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
3,45,Crack,0,0,30,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
3,45,Crack,0,0,20,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
3,45,Crack,0,0,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=0,Kal=0"
3,45,Crack,0,0,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=0"
3,45,Crack,0,0,5,250,60,0.333333333333333,0.25,0.285714285714286,4.89949748743719,"ML=0,Kal=0"
3,45,Crack,0,0,0,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.77386934673367,"ML=0,Kal=0"
3,45,Crack,0,0,-5,250,60,0.25,0.25,0.25,4.57286432160804,"ML=0,Kal=0"
3,45,Impact,1,1,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
3,45,Impact,1,1,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
3,45,Impact,1,1,20,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
3,45,Impact,1,1,15,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
3,45,Impact,1,1,10,250,100,1,1,1,4.67336683417085,"ML=1,Kal=1"
3,45,Impact,1,1,5,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
3,45,Impact,1,1,0,250,60,0.333333333333333,0.25,0.285714285714286,4.37185929648241,"ML=1,Kal=1"
3,45,Impact,1,1,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,7.91457286432161,"ML=1,Kal=1"
3,45,Impact,1,0,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
3,45,Impact,1,0,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
3,45,Impact,1,0,20,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.14572864321608,"ML=1,Kal=0"
3,45,Impact,1,0,15,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=1,Kal=0"
3,45,Impact,1,0,10,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
3,45,Impact,1,0,5,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
3,45,Impact,1,0,0,250,40,0.222222222222222,0.166666666666667,0.19047619047619,3.66834170854271,"ML=1,Kal=0"
3,45,Impact,1,0,-5,250,60,0.375,0.375,0.375,6.93467336683417,"ML=1,Kal=0"
3,45,Impact,0,1,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
3,45,Impact,0,1,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
3,45,Impact,0,1,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
3,45,Impact,0,1,15,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
3,45,Impact,0,1,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.14572864321608,"ML=0,Kal=1"
3,45,Impact,0,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.76884422110553,"ML=0,Kal=1"
3,45,Impact,0,1,0,250,100,1,1,1,5.42713567839196,"ML=0,Kal=1"
3,45,Impact,0,1,-5,250,60,0.375,0.375,0.375,0,"ML=0,Kal=1"
3,45,Impact,0,0,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
3,45,Impact,0,0,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
3,45,Impact,0,0,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
3,45,Impact,0,0,15,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=0,Kal=0"
3,45,Impact,0,0,10,250,100,1,1,1,4.57286432160804,"ML=0,Kal=0"
3,45,Impact,0,0,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=0,Kal=0"
3,45,Impact,0,0,0,250,60,0.375,0.375,0.375,6.93467336683417,"ML=0,Kal=0"
3,45,Impact,0,0,-5,250,60,0.375,0.375,0.375,1.65829145728643,"ML=0,Kal=0"
4,46,Drift,1,1,50,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
4,46,Drift,1,1,30,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
4,46,Drift,1,1,20,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
4,46,Drift,1,1,15,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
4,46,Drift,1,1,10,250,60,0.375,0.375,0.375,3.66834170854271,"ML=1,Kal=1"
4,46,Drift,1,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.69346733668342,"ML=1,Kal=1"
4,46,Drift,1,1,0,250,40,0.222222222222222,0.166666666666667,0.19047619047619,3.09045226130653,"ML=1,Kal=1"
4,46,Drift,1,1,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,5.97989949748744,"ML=1,Kal=1"
4,46,Drift,1,0,50,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
4,46,Drift,1,0,30,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
4,46,Drift,1,0,20,250,100,1,1,1,4.321608040201,"ML=1,Kal=0"
4,46,Drift,1,0,15,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
4,46,Drift,1,0,10,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
4,46,Drift,1,0,5,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=0"
4,46,Drift,1,0,0,250,60,0.333333333333333,0.25,0.285714285714286,7.06030150753769,"ML=1,Kal=0"
4,46,Drift,1,0,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.66331658291457,"ML=1,Kal=0"
4,46,Drift,0,1,50,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
4,46,Drift,0,1,30,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
4,46,Drift,0,1,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
4,46,Drift,0,1,15,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
4,46,Drift,0,1,10,250,100,1,1,1,4.321608040201,"ML=0,Kal=1"
4,46,Drift,0,1,5,250,60,0.375,0.375,0.375,3.71859296482412,"ML=0,Kal=1"
4,46,Drift,0,1,0,250,40,0.222222222222222,0.166666666666667,0.19047619047619,1.88442211055276,"ML=0,Kal=1"
4,46,Drift,0,1,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,9.89949748743719,"ML=0,Kal=1"
4,46,Drift,0,0,50,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
4,46,Drift,0,0,30,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
4,46,Drift,0,0,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
4,46,Drift,0,0,15,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
4,46,Drift,0,0,10,250,60,0.375,0.375,0.375,2.81407035175879,"ML=0,Kal=0"
4,46,Drift,0,0,5,250,60,0.375,0.375,0.375,3.01507537688442,"ML=0,Kal=0"
4,46,Drift,0,0,0,250,60,0.25,0.25,0.25,0.301507537688442,"ML=0,Kal=0"
4,46,Drift,0,0,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=0,Kal=0"
4,46,Delamination,1,1,50,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
4,46,Delamination,1,1,30,250,100,1,1,1,4.9748743718593,"ML=1,Kal=1"
4,46,Delamination,1,1,20,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
4,46,Delamination,1,1,15,250,100,1,1,1,3.86934673366834,"ML=1,Kal=1"
4,46,Delamination,1,1,10,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=1"
4,46,Delamination,1,1,5,250,60,0.25,0.25,0.25,2.1608040201005,"ML=1,Kal=1"
4,46,Delamination,1,1,0,250,40,0.166666666666667,0.125,0.142857142857143,7.76381909547739,"ML=1,Kal=1"
4,46,Delamination,1,1,-5,250,40,0.166666666666667,0.125,0.142857142857143,1.78391959798995,"ML=1,Kal=1"
4,46,Delamination,1,0,50,250,100,1,1,1,3.81909547738693,"ML=1,Kal=0"
4,46,Delamination,1,0,30,250,100,1,1,1,3.81909547738693,"ML=1,Kal=0"
4,46,Delamination,1,0,20,250,100,1,1,1,3.86934673366834,"ML=1,Kal=0"
4,46,Delamination,1,0,15,250,60,0.25,0.25,0.25,2.91457286432161,"ML=1,Kal=0"
4,46,Delamination,1,0,10,250,60,0.25,0.25,0.25,2.1608040201005,"ML=1,Kal=0"
4,46,Delamination,1,0,5,250,60,0.25,0.25,0.25,7.03517587939699,"ML=1,Kal=0"
4,46,Delamination,1,0,0,250,60,0.25,0.1875,0.214285714285714,3.5678391959799,"ML=1,Kal=0"
4,46,Delamination,1,0,-5,250,60,0.25,0.25,0.25,1.20603015075377,"ML=1,Kal=0"
4,46,Delamination,0,1,50,250,100,1,1,1,3.81909547738693,"ML=0,Kal=1"
4,46,Delamination,0,1,30,250,100,1,1,1,4.9748743718593,"ML=0,Kal=1"
4,46,Delamination,0,1,20,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=1"
4,46,Delamination,0,1,15,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=1"
4,46,Delamination,0,1,10,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=1"
4,46,Delamination,0,1,5,250,60,0.25,0.25,0.25,2.76381909547739,"ML=0,Kal=1"
4,46,Delamination,0,1,0,250,60,0.25,0.25,0.25,0.351758793969849,"ML=0,Kal=1"
4,46,Delamination,0,1,-5,250,40,0.25,0.125,0.166666666666667,4.12060301507538,"ML=0,Kal=1"
4,46,Delamination,0,0,50,250,100,1,1,1,3.81909547738693,"ML=0,Kal=0"
4,46,Delamination,0,0,30,250,100,1,1,1,3.81909547738693,"ML=0,Kal=0"
4,46,Delamination,0,0,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
4,46,Delamination,0,0,15,250,100,1,1,1,4.9748743718593,"ML=0,Kal=0"
4,46,Delamination,0,0,10,250,60,0.25,0.25,0.25,2.06030150753769,"ML=0,Kal=0"
4,46,Delamination,0,0,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.5929648241206,"ML=0,Kal=0"
4,46,Delamination,0,0,0,250,60,0.25,0.25,0.25,3.81909547738693,"ML=0,Kal=0"
4,46,Delamination,0,0,-5,250,60,0.25,0.25,0.25,0.50251256281407,"ML=0,Kal=0"
4,46,Crack,1,1,50,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=1,Kal=1"
4,46,Crack,1,1,30,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
4,46,Crack,1,1,20,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
4,46,Crack,1,1,15,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
4,46,Crack,1,1,10,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
4,46,Crack,1,1,5,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
4,46,Crack,1,1,0,250,60,0.25,0.25,0.25,2.96482412060302,"ML=1,Kal=1"
4,46,Crack,1,1,-5,250,60,0.25,0.25,0.25,7.23618090452261,"ML=1,Kal=1"
4,46,Crack,1,0,50,250,100,1,1,1,7.53768844221106,"ML=1,Kal=0"
4,46,Crack,1,0,30,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
4,46,Crack,1,0,20,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
4,46,Crack,1,0,15,250,100,1,1,1,7.53768844221106,"ML=1,Kal=0"
4,46,Crack,1,0,10,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
4,46,Crack,1,0,5,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
4,46,Crack,1,0,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,8.39195979899498,"ML=1,Kal=0"
4,46,Crack,1,0,-5,250,60,0.25,0.25,0.25,5.27638190954774,"ML=1,Kal=0"
4,46,Crack,0,1,50,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
4,46,Crack,0,1,30,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
4,46,Crack,0,1,20,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
4,46,Crack,0,1,15,250,60,0.25,0.25,0.25,3.5678391959799,"ML=0,Kal=1"
4,46,Crack,0,1,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=0,Kal=1"
4,46,Crack,0,1,5,250,60,0.25,0.1875,0.214285714285714,5.05025125628141,"ML=0,Kal=1"
4,46,Crack,0,1,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,8.5929648241206,"ML=0,Kal=1"
4,46,Crack,0,1,-5,250,60,0.25,0.25,0.25,7.98994974874372,"ML=0,Kal=1"
4,46,Crack,0,0,50,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
4,46,Crack,0,0,30,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=0,Kal=0"
4,46,Crack,0,0,20,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
4,46,Crack,0,0,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.91457286432161,"ML=0,Kal=0"
4,46,Crack,0,0,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.91457286432161,"ML=0,Kal=0"
4,46,Crack,0,0,5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=0,Kal=0"
4,46,Crack,0,0,0,250,60,0.25,0.1875,0.214285714285714,7.18592964824121,"ML=0,Kal=0"
4,46,Crack,0,0,-5,250,60,0.25,0.25,0.25,0.201005025125628,"ML=0,Kal=0"
4,46,Impact,1,1,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
4,46,Impact,1,1,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
4,46,Impact,1,1,20,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
4,46,Impact,1,1,15,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
4,46,Impact,1,1,10,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
4,46,Impact,1,1,5,250,100,1,1,1,4.57286432160804,"ML=1,Kal=1"
4,46,Impact,1,1,0,250,60,0.375,0.375,0.375,1.70854271356784,"ML=1,Kal=1"
4,46,Impact,1,1,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,5.97989949748744,"ML=1,Kal=1"
4,46,Impact,1,0,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
4,46,Impact,1,0,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
4,46,Impact,1,0,20,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
4,46,Impact,1,0,15,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
4,46,Impact,1,0,10,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
4,46,Impact,1,0,5,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
4,46,Impact,1,0,0,250,60,0.375,0.375,0.375,4.12060301507538,"ML=1,Kal=0"
4,46,Impact,1,0,-5,250,20,0.125,0.0625,0.0833333333333333,5.32663316582915,"ML=1,Kal=0"
4,46,Impact,0,1,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
4,46,Impact,0,1,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
4,46,Impact,0,1,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
4,46,Impact,0,1,15,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
4,46,Impact,0,1,10,250,60,0.5,0.375,0.428571428571429,4.62311557788945,"ML=0,Kal=1"
4,46,Impact,0,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.81909547738693,"ML=0,Kal=1"
4,46,Impact,0,1,0,250,60,0.375,0.375,0.375,0.050251256281407,"ML=0,Kal=1"
4,46,Impact,0,1,-5,250,100,1,1,1,4.57286432160804,"ML=0,Kal=1"
4,46,Impact,0,0,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
4,46,Impact,0,0,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
4,46,Impact,0,0,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
4,46,Impact,0,0,15,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
4,46,Impact,0,0,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.81909547738693,"ML=0,Kal=0"
4,46,Impact,0,0,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=0,Kal=0"
4,46,Impact,0,0,0,250,60,0.375,0.375,0.375,9.84924623115578,"ML=0,Kal=0"
4,46,Impact,0,0,-5,250,60,0.333333333333333,0.25,0.285714285714286,5.678391959799,"ML=0,Kal=0"
